date,unemp,unempt5w,unemp5tp14w,unemp15ov,unemp15ov,oilimport,ngspot,hcpi,food,sahmrule,discount,localrent,durable,10yinf,kwhcost,sentiment,new_units,altsales,totalsa,ltrucksa,tmaturity,carcpi,newhouses,pempltot,pemplmanuf,pemplfin,laborpart,prodmanuf,overmanuf,wagemanuf,fedsurplus,industry,industrycg,industryut,caput,hcpiurban,stuffcpi,retail,sales,manufsales,manufinv,cbpy30,fedfundseff,treasurymat1,treasurymat5,treasurymat7,treasurymat10
2018-03-01,4.0,2321.0,2003,822,822,230.3,2.69,305.544,248.135,0.0,1.7,368.755,242658.0,2.09,0.111,101.4,4612.4615258275,17.148,17.628,11.822,0.56,137.431,5.3,114085000.0,10988000.0,6784000.0,62.9,42.2,4.6,21.4,-208743.24980988,102.4873,100.5068,103.1138,78.033,256.469,183.857,433239,1416805,485700,662832,4.24,1.51,2.06,2.63,2.77,2.84
2018-04-01,4.0,2154.0,1981,919,919,243.5,2.8,306.239,252.535,-0.07,1.76,370.807,239492.0,2.13,0.114,98.8,3896.52879397884,17.19,17.651,11.944,0.49,137.273,5.5,114469000.0,10991000.0,6792000.0,62.9,42.3,4.8,21.46,214255.11366731,101.9079,102.2392,92.4225,78.6437,257.174,184.411,435061,1423305,485591,665016,4.27,1.69,2.15,2.7,2.82,2.87
2018-05-01,3.8,1961.0,1947,922,922,265.0,2.8,307.589,248.263,-0.1,1.86,372.487,240608.0,2.14,0.111,98.0,3222.93534854148,17.084,17.558,11.752,0.47,137.842,5.4,115196000.0,11017000.0,6818000.0,62.9,42.1,4.5,21.42,-146796.44336556,101.3225,99.484,93.0715,78.0038,257.876,184.812,439759,1446957,491462,666051,4.41,1.7,2.27,2.82,2.93,2.98
2018-06-01,4.0,2254.0,1841,867,867,270.2,2.97,308.764,250.211,-0.03,1.9,374.72,243274.0,2.12,0.111,98.2,3936.06742089795,17.072,17.571,11.879,0.38,137.618,5.9,116499000.0,11111000.0,6873000.0,62.9,42.1,4.6,21.45,-74857.99046356,104.6121,100.4302,103.2531,78.5406,258.034,184.921,437527,1443656,494268,666158,4.43,1.82,2.33,2.78,2.87,2.91
2018-07-01,3.8,1959.0,1818,995,995,272.1,2.83,309.926,252.012,0.0,1.96,375.525,234585.0,2.12,0.111,97.9,3157.57076655048,16.962,17.456,11.809,0.28,138.331,6.2,117008000.0,11142000.0,6898000.0,62.9,42.2,4.6,21.45,-76865.22967062,103.4498,100.3079,113.0893,78.6373,258.615,184.709,440422,1447255,493100,673038,4.36,1.91,2.39,2.78,2.85,2.89
2018-08-01,3.8,2242.0,1747,988,988,263.7,2.96,311.199,252.301,0.03,2.03,377.446,244108.0,2.1,0.111,96.2,3811.4794065153,16.884,17.39,11.824,0.25,139.086,6.5,117100000.0,11121000.0,6883000.0,62.7,42.2,4.5,21.55,-214147.52548064,106.134,101.1618,113.0449,78.8938,259.405,184.899,439876,1452467,496827,673301,4.34,1.91,2.45,2.77,2.84,2.89
2018-09-01,3.7,2061.0,1724,935,935,263.9,3.0,311.533,256.872,-0.07,2.13,379.697,244834.0,2.12,0.111,100.1,3473.2878628755298,17.311,17.828,12.016,0.23,137.544,6.6,117153000.0,11119000.0,6869000.0,62.7,42.1,4.5,21.6,119116.00888032,104.6149,101.1465,101.4058,78.8747,259.628,185.331,439346,1453626,498944,677448,4.44,1.95,2.56,2.89,2.96,3.0
2018-10-01,3.8,2033.0,1850,907,907,271.3,3.28,312.399,253.942,-0.07,2.25,380.244,239723.0,2.11,0.108,98.6,3599.10656084909,17.791,18.299,12.111,0.29,138.797,7.0,117408000.0,11132000.0,6876000.0,62.9,42.1,4.5,21.7,-100491.14254473,103.5109,101.1639,94.4922,78.5726,260.436,185.88,444148,1458313,499157,678850,4.58,2.19,2.65,3.0,3.09,3.15
2018-11-01,3.8,2168.0,1803,882,882,220.8,4.09,311.849,253.938,-0.07,2.33,382.12,231653.0,2.01,0.108,97.5,3711.3479177260297,17.52,18.02,12.24,0.26,140.295,6.7,117523000.0,11152000.0,6875000.0,62.9,42.0,4.5,21.78,-204902.55739878,103.228,101.2022,101.3895,78.2488,261.085,184.814,445807,1448401,491973,677870,4.69,2.2,2.7,2.95,3.04,3.12
2018-12-01,3.9,2143.0,2024,923,923,178.3,4.04,313.294,253.932,0.07,2.37,383.156,238448.0,1.81,0.108,98.3,3608.29871742405,17.665,18.167,12.382,0.15,140.068,7.5,116908000.0,11133000.0,6867000.0,63.0,42.1,4.4,21.84,-13539.35862905,103.601,100.9555,110.5936,78.3867,262.113,183.573,436884,1430058,487122,677472,4.54,2.27,2.66,2.68,2.75,2.83
2019-01-01,4.0,2352.0,1968,892,892,201.1,3.11,314.735,259.042,0.13,2.37,382.939,229028.0,1.79,0.11,91.2,3455.5967209035903,16.771,17.291,11.567,0.17,140.706,6.9,116667000.0,11229000.0,6818000.0,63.1,41.9,4.5,21.87,8682.86661098,103.1944,100.2374,120.0835,77.7847,262.525,182.939,439793,1425205,484934,682048,4.46,2.4,2.58,2.54,2.61,2.71
2019-02-01,3.8,2269.0,1808,896,896,229.9,2.69,315.977,256.96,0.17,2.39,383.255,223455.0,1.88,0.11,93.8,2647.3842178871105,16.456,16.968,11.727,0.18,139.499,6.4,116713000.0,11219000.0,6815000.0,63.1,41.7,4.4,21.93,-233977.2488268,102.7222,100.5533,109.9869,77.4518,263.131,183.72,440875,1433175,487289,685369,4.3,2.4,2.55,2.49,2.57,2.68
2019-03-01,3.8,2196.0,1832,873,873,246.4,2.95,317.515,256.559,0.13,2.4,384.579,233044.0,1.91,0.11,98.4,3881.28065679264,17.216,17.733,12.277,0.16,138.051,5.8,117039000.0,11215000.0,6814000.0,63.1,41.7,4.4,21.98,-146944.76565389,103.0721,101.0626,104.4755,77.3935,263.955,185.144,446954,1442552,485756,688124,4.26,2.41,2.49,2.37,2.47,2.57
2019-04-01,3.6,1956.0,1865,745,745,259.7,2.65,318.075,253.812,0.0,2.38,387.464,223929.0,1.94,0.112,97.2,4828.03609606996,16.327,16.898,11.623,0.19,138.355,5.7,117552000.0,11195000.0,6821000.0,62.9,41.6,4.4,21.95,160304.50890986,100.6968,99.7413,88.2739,76.9281,264.605,186.061,447230,1437004,482774,691192,4.16,2.42,2.42,2.33,2.43,2.53
2019-05-01,3.6,2093.0,1569,741,741,269.3,2.64,319.512,256.405,-0.07,2.35,383.266,217479.0,1.83,0.112,100.0,4305.94238306576,17.17,17.725,12.417,0.19,138.227,6.5,118280000.0,11218000.0,6846000.0,62.9,41.6,4.3,22.03,-207768.39134666,101.2748,100.2936,92.6372,76.9945,265.111,185.894,448985,1442807,483427,692960,4.11,2.39,2.34,2.19,2.29,2.4
2019-06-01,3.6,1879.0,1805,798,798,246.5,2.4,321.089,254.986,-0.03,2.17,384.479,219553.0,1.7,0.112,98.2,3607.76739104414,17.132,17.68,12.303,0.26,139.334,5.3,119290000.0,11281000.0,6900000.0,62.9,41.7,4.3,22.13,-8476.31845422,103.9879,100.8992,99.6989,77.2443,265.823,185.185,448992,1437911,481228,695211,3.92,2.38,2.0,1.83,1.95,2.07
2019-07-01,3.7,2098.0,1798,952,952,244.6,2.37,322.64,256.485,0.03,2.1,386.74,225239.0,1.75,0.111,98.4,4528.901744294821,16.982,17.551,12.359,0.22,140.365,5.8,119755000.0,11293000.0,6908000.0,63.1,41.5,4.3,22.19,-119695.80619346,102.1311,100.6116,113.925,76.7871,266.44,185.563,453667,1441043,477329,698662,3.78,2.4,1.96,1.83,1.93,2.06
2019-08-01,3.7,2275.0,1721,897,897,232.7,2.22,323.693,253.251,0.07,1.95,388.735,224546.0,1.59,0.111,89.8,3771.420594276789,17.092,17.635,12.51,0.06,141.969,5.6,119777000.0,11247000.0,6895000.0,63.1,41.5,4.2,22.21,-200344.34892913,104.9676,100.9573,112.3523,77.3217,266.809,185.266,455967,1439429,476235,700299,3.41,2.13,1.77,1.49,1.55,1.63
2019-09-01,3.5,1838.0,1750,889,889,234.6,2.56,324.979,256.413,0.0,1.89,390.531,221949.0,1.59,0.111,93.2,4310.8835628180295,17.205,17.77,12.545,0.05,141.12,5.4,119752000.0,11216000.0,6880000.0,63.2,41.5,4.1,22.23,82767.65846478,103.0381,100.2008,103.1219,76.7701,267.555,185.315,452048,1432497,473994,702610,3.46,2.04,1.8,1.57,1.64,1.7
2019-10-01,3.6,1922.0,1763,940,940,226.8,2.33,324.934,254.663,-0.03,1.65,391.308,222975.0,1.56,0.109,95.5,3816.32454775245,16.919,17.425,12.387,0.16,140.779,5.4,119865000.0,11196000.0,6880000.0,63.2,41.4,4.1,22.3,-134467.56493381,101.4331,99.9544,93.7998,76.2101,267.95,185.822,453451,1423627,470099,704450,3.45,1.83,1.61,1.53,1.62,1.71
2019-11-01,3.6,2065.0,1738,884,884,230.9,2.65,324.803,253.899,-0.07,1.54,393.437,212779.0,1.64,0.109,96.8,4829.264544040279,17.187,17.645,12.708,0.2,139.674,5.6,120075000.0,11226000.0,6891000.0,63.2,41.4,4.1,22.38,-208838.29445674,101.5782,101.2811,99.9351,76.7466,268.488,185.904,455933,1428934,467731,706448,3.48,1.55,1.57,1.64,1.74,1.81
2019-12-01,3.6,2094.0,1765,817,817,233.5,2.22,325.215,253.181,0.0,1.54,394.65,215324.0,1.72,0.109,99.3,4342.12146717825,17.075,17.54,12.472,0.25,139.097,5.6,119504000.0,11218000.0,6885000.0,63.3,41.3,4.0,22.47,-13272.55731642,101.7663,100.4454,109.8622,76.6587,268.938,186.262,458923,1428557,467121,709281,3.42,1.55,1.55,1.68,1.79,1.86
2020-01-01,3.5,2069.0,1742,877,877,232.8,2.02,326.807,254.758,0.0,1.52,395.887,225551.0,1.72,0.111,99.8,4190.791275989821,16.884,17.314,12.578,0.24,137.922,5.5,120400000.0,11226000.0,6929000.0,63.4,41.3,3.9,22.47,-32593.28000764,101.2873,100.0985,112.8358,76.5911,269.752,186.015,456113,1423687,461646,706883,3.34,1.55,1.53,1.56,1.67,1.76
2020-02-01,3.5,2123.0,1830,793,793,207.5,1.91,328.557,257.367,0.0,1.52,398.41,231488.0,1.62,0.111,101.0,3666.594174982021,16.603,17.061,12.427,0.17,137.758,5.7,120362000.0,11202000.0,6917000.0,63.4,41.6,4.0,22.55,-235335.21387457,102.0064,101.1524,106.5041,76.8616,270.354,185.906,457898,1422821,460720,703376,3.15,1.58,1.41,1.32,1.42,1.5
2020-03-01,4.4,3446.0,1825,760,760,136.8,1.79,328.732,265.932,0.3,0.29,399.392,200119.0,0.99,0.111,89.1,3467.23290320302,11.301,11.68,8.454,0.42,138.206,6.5,119928000.0,11159000.0,6893000.0,62.7,41.3,3.9,22.61,-119125.16471802,98.0919,96.3369,96.4716,73.6099,270.345,184.382,432392,1345135,435665,695350,3.5,0.65,0.33,0.59,0.78,0.87
2020-04-01,14.7,14251.0,7066,705,705,86.7,1.74,328.979,267.831,4.0,0.14,400.789,159130.0,1.1,0.113,71.8,2642.07477658806,8.577,8.923,6.679,0.44,137.273,6.7,113548000.0,10706000.0,6736000.0,60.2,38.4,2.8,22.73,-737850.62107965,82.9007,85.2092,86.0479,62.3428,270.303,181.491,375918,1143227,371289,693204,3.15,0.05,0.18,0.39,0.55,0.66
2020-05-01,13.2,3846.0,14806,996,996,103.1,1.75,331.088,267.244,7.27,0.13,403.365,179384.0,1.12,0.114,72.3,4558.84840069182,12.027,12.328,9.402,0.5,137.773,5.3,113795000.0,10696000.0,6719000.0,60.8,39.4,3.2,22.77,-398821.41365968,85.2377,88.9109,87.2456,65.1154,270.825,181.286,442045,1242725,380336,691831,3.26,0.05,0.16,0.34,0.53,0.67
2020-06-01,11.0,2884.0,11522,1928,1928,137.4,1.63,331.553,270.013,9.5,0.16,403.095,198774.0,1.27,0.114,78.1,3480.3374276700897,12.92,13.271,10.093,0.55,135.521,3.9,114710000.0,10784000.0,6731000.0,61.4,39.9,3.4,22.6,-864074.06849171,93.0916,96.6271,99.7384,70.0259,271.256,183.028,472249,1356209,421852,694095,3.1,0.08,0.18,0.34,0.55,0.73
2020-07-01,10.2,3141.0,5145,6509,6509,166.8,1.77,332.963,263.639,8.0,0.13,403.802,218041.0,1.46,0.114,72.5,3580.70871888949,14.693,15.075,11.272,0.47,139.088,3.5,114679000.0,10752000.0,6728000.0,61.5,40.7,3.7,22.81,-62991.72639454,95.2942,101.0609,115.1903,72.6274,271.835,184.095,481169,1406179,439248,690783,2.79,0.09,0.15,0.28,0.46,0.62
2020-08-01,8.4,2342.0,3105,6580,6580,171.4,2.3,333.199,268.667,6.37,0.1,405.128,221086.0,1.66,0.114,74.1,3316.8287488219203,15.263,15.704,11.823,0.51,147.599,3.3,114793000.0,10714000.0,6722000.0,61.7,41.0,3.7,22.85,-200095.01510766,98.3055,101.8092,111.9056,73.7191,272.479,185.505,482391,1420169,443110,691278,2.8,0.1,0.13,0.27,0.46,0.65
2020-09-01,7.9,2535.0,2735,4962,4962,161.9,1.92,332.434,264.805,5.3,0.11,405.114,225593.0,1.66,0.114,80.4,4726.8111533805495,16.256,16.692,12.471,0.55,155.629,3.4,114854000.0,10700000.0,6708000.0,61.4,41.2,3.8,23.0,-124610.55841919,95.9072,100.3465,98.0708,73.7772,272.897,186.362,492700,1433925,445122,689703,2.91,0.09,0.13,0.27,0.46,0.68
2020-10-01,6.9,2467.0,2342,2654,2654,161.6,2.39,332.286,262.512,4.2,0.1,405.0,229735.0,1.7,0.113,81.8,3650.96028590028,16.633,17.084,12.683,0.64,156.986,3.4,115150000.0,10716000.0,6711000.0,61.6,41.3,4.0,22.99,-284070.53717284,96.6676,100.69,91.7454,74.5992,273.127,186.375,490826,1447466,448309,690624,3.01,0.09,0.13,0.34,0.55,0.79
2020-11-01,6.7,2485.0,2440,1873,1873,167.9,2.61,331.32,269.179,3.63,0.09,403.364,228470.0,1.71,0.113,76.9,3413.25317807558,16.024,16.492,12.207,0.7,154.739,4.1,115353000.0,10726000.0,6710000.0,61.5,41.3,4.0,23.11,-145266.26352985,96.5021,100.6807,93.0406,75.0847,273.78,186.211,486833,1446697,450081,695094,2.87,0.09,0.12,0.39,0.63,0.87
2020-12-01,6.7,2906.0,2344,1563,1563,185.9,2.59,331.412,264.78,3.23,0.09,405.554,231460.0,1.92,0.114,80.7,4103.57879965891,16.482,16.927,12.752,0.79,153.041,4.1,114467000.0,10763000.0,6698000.0,61.5,41.4,4.1,23.18,-143562.32743913,98.1483,102.2358,112.8288,75.4493,274.336,187.53,488876,1467264,459150,696711,2.8,0.09,0.1,0.39,0.66,0.93
2021-01-01,6.4,2307.0,2454,1336,1336,205.5,2.71,332.34,263.677,3.03,0.08,404.585,237284.0,2.08,0.114,79.0,4717.30105629341,16.822,17.327,13.033,0.95,151.708,4.0,113532000.0,10752000.0,6687000.0,61.4,41.6,4.1,23.27,-162832.48946754,99.5517,103.2543,116.9067,76.7414,274.582,188.633,513269,1524341,468239,698229,2.94,0.09,0.1,0.45,0.77,1.08
2021-02-01,6.2,2234.0,2285,1383,1383,230.3,5.35,333.64,268.127,2.87,0.04,402.565,237479.0,2.18,0.114,76.8,5030.32428507279,15.645,16.106,12.262,1.14,150.649,4.8,113680000.0,10758000.0,6682000.0,61.5,41.5,4.2,23.39,-310921.94250467,96.6859,100.9525,114.2905,74.0036,275.181,189.982,503650,1502974,461028,705029,3.16,0.08,0.07,0.54,0.91,1.26
2021-03-01,6.0,2204.0,1950,1371,1371,251.9,2.62,334.479,268.893,2.33,0.03,403.263,241392.0,2.28,0.114,84.9,4338.38977517171,17.723,18.223,13.852,1.46,151.174,4.2,113962000.0,10755000.0,6681000.0,61.5,41.7,4.1,23.4,-659591.61844058,99.2465,102.185,98.4832,76.3791,276.125,192.032,558369,1586444,466236,707492,3.42,0.07,0.08,0.82,1.27,1.61
2021-04-01,6.0,2400.0,1981,1160,1160,255.1,2.66,336.037,270.284,-0.07,0.02,405.162,236566.0,2.35,0.116,88.3,4281.12360561035,18.173,18.655,14.121,1.47,166.035,4.7,114386000.0,10715000.0,6680000.0,61.7,41.6,4.3,23.48,-225579.46032577,97.5567,101.6736,87.2921,76.383,277.364,193.724,555865,1594668,466698,710250,3.27,0.07,0.06,0.86,1.31,1.64
2021-05-01,5.8,1974.0,2218,1230,1230,266.5,2.91,337.08,274.077,-0.13,0.02,405.522,241545.0,2.47,0.116,82.9,4144.393441353221,16.688,17.177,12.798,1.47,178.796,5.4,115347000.0,10714000.0,6688000.0,61.6,41.5,4.2,23.64,-131953.06316821,98.6079,102.2237,89.3455,77.1535,278.65,196.046,550441,1599215,473192,717919,3.31,0.06,0.05,0.82,1.28,1.62
2021-06-01,5.9,1972.0,2182,1338,1338,282.0,3.26,337.844,274.497,-0.03,0.04,405.791,245826.0,2.34,0.116,85.5,4018.807579853221,15.282,15.757,11.689,1.32,196.878,5.8,116646000.0,10767000.0,6729000.0,61.6,41.3,4.1,23.77,-174160.55026216,101.3634,102.1322,103.9947,77.152,279.75,199.37,553044,1623099,480651,725494,3.14,0.08,0.07,0.84,1.23,1.52
2021-07-01,5.4,2246.0,1794,1203,1203,287.8,3.84,339.703,277.435,-0.23,0.05,406.494,246741.0,2.33,0.117,81.2,4540.562147303521,14.62,15.067,11.182,1.1,196.969,6.0,117527000.0,10796000.0,6737000.0,61.7,41.5,4.1,23.89,-302050.4883435,100.7714,102.682,112.2001,78.0238,280.9,200.804,541721,1634914,487964,729783,2.93,0.1,0.08,0.76,1.07,1.32
2021-08-01,5.2,2110.0,1927,1248,1248,273.8,4.07,340.918,280.35,-0.2,0.05,407.217,250577.0,2.35,0.117,70.3,6052.680865812679,13.056,13.486,9.993,1.06,194.645,6.5,118063000.0,10791000.0,6722000.0,61.7,41.4,4.1,24.03,-170634.65366187,102.5341,102.5238,114.0978,77.7656,281.979,201.975,547399,1636905,488388,735546,2.94,0.09,0.07,0.77,1.06,1.28
2021-09-01,4.7,2227.0,1727,1047,1047,285.8,5.16,341.673,279.897,-0.37,0.04,407.68,246849.0,2.34,0.117,72.8,3910.2831410712,12.311,12.731,9.5,1.13,193.626,6.1,118319000.0,10779000.0,6718000.0,61.7,41.4,4.1,24.1,-61544.25121268,99.5366,101.6084,100.3642,77.1417,283.532,203.215,553275,1657284,492160,743493,2.92,0.08,0.08,0.86,1.16,1.37
2021-10-01,4.6,2051.0,1876,1001,1001,319.8,5.51,344.107,286.313,-0.27,0.05,411.695,250503.0,2.53,0.116,71.7,5232.4515973257,13.224,13.662,10.479,1.19,198.479,6.9,118672000.0,10806000.0,6731000.0,61.7,41.3,4.0,24.17,-165055.36693325,101.0112,102.3657,91.1548,78.4194,285.453,206.035,563010,1686231,501087,749747,3.04,0.08,0.11,1.11,1.4,1.58
2021-11-01,4.2,1985.0,1703,870,870,319.4,5.05,345.262,289.12,-0.33,0.05,413.56,254074.0,2.62,0.117,67.4,4829.41165232849,13.103,13.542,10.321,1.05,203.322,6.2,119308000.0,10846000.0,6742000.0,61.9,41.4,4.1,24.24,-191335.04052197,101.5134,102.9771,97.8449,78.828,286.849,208.467,565690,1703928,505813,756238,2.98,0.08,0.18,1.2,1.45,1.56
2021-12-01,3.9,1977.0,1571,780,780,289.4,3.76,347.599,289.094,-0.27,0.06,414.974,256464.0,2.46,0.117,70.6,4968.45756474277,12.716,13.173,9.934,0.78,210.09,5.6,118784000.0,10863000.0,6733000.0,61.9,41.4,4.1,24.38,-21303.12942523,101.6054,102.6412,108.3546,78.7495,288.259,210.452,556810,1698187,508219,759327,2.99,0.08,0.3,1.23,1.4,1.47
2022-01-01,4.0,2417.0,1607,816,816,317.3,4.38,350.466,294.697,-0.2,0.15,416.06,264356.0,2.45,0.117,67.2,4395.878434807089,15.11,15.549,12.072,0.78,213.173,5.7,118231000.0,10854000.0,6664000.0,62.2,41.2,4.2,24.51,118698.85824166,102.782,104.2414,126.5273,78.4425,290.151,212.082,576000,1756481,515741,765231,3.26,0.08,0.55,1.54,1.7,1.76
2022-02-01,3.8,2131.0,1800,735,735,355.5,4.69,352.581,300.701,-0.13,0.33,418.196,262494.0,2.46,0.117,62.8,4596.03095693778,13.713,14.164,10.89,0.49,212.644,6.0,118402000.0,10881000.0,6667000.0,62.3,41.6,4.4,24.56,-216589.75205605,103.4034,104.4799,114.3064,79.3341,291.549,214.826,581768,1776578,519899,770905,3.59,0.08,1.0,1.81,1.91,1.93
2022-03-01,3.6,2289.0,1684,571,571,427.6,4.9,355.313,305.711,-0.1,0.44,420.382,264258.0,2.85,0.117,59.4,4762.286599871351,13.551,14.003,10.819,0.22,204.562,7.0,118805000.0,10895000.0,6678000.0,62.4,41.5,4.2,24.74,-192682.38665693,104.1409,104.6884,102.7847,79.8162,293.668,219.353,587570,1805838,531180,781702,3.87,0.2,1.34,2.11,2.15,2.13
2022-04-01,3.6,2227.0,1617,551,551,434.4,6.6,356.241,306.625,-0.13,0.76,422.926,265376.0,2.88,0.119,65.2,4208.56510480418,14.284,14.74,11.387,0.21,203.776,8.4,119480000.0,10926000.0,6678000.0,62.2,41.2,4.1,24.82,308215.06052679,102.098,106.0705,91.3963,80.1002,295.376,218.699,590238,1817211,534507,787969,4.2,0.33,1.89,2.78,2.8,2.75
2022-05-01,3.6,2066.0,1767,661,661,446.8,8.14,358.774,310.451,-0.07,0.98,425.58,267533.0,2.69,0.118,58.4,4274.713573334229,12.58,13.044,9.982,0.28,207.518,8.3,120345000.0,10946000.0,6693000.0,62.3,41.2,4.2,24.94,-66222.56120958,102.9613,105.2305,93.8455,79.6842,297.881,221.582,591793,1834718,545675,798203,4.65,0.77,2.06,2.87,2.92,2.9
2022-06-01,3.6,2262.0,1552,753,753,473.1,7.7,362.04,311.685,0.0,1.49,430.157,273571.0,2.62,0.118,50.0,5628.26638135085,13.048,13.523,10.305,0.14,210.863,9.4,121820000.0,11019000.0,6749000.0,62.2,41.0,4.1,24.96,-88841.51292609,105.1601,104.4278,104.523,79.1284,300.29,226.137,598145,1856573,550206,801535,4.8,1.21,2.65,3.19,3.21,3.14
2022-07-01,3.5,2080.0,1772,718,718,426.8,7.28,363.036,317.686,-0.03,2.23,432.474,273203.0,2.36,0.118,51.5,4084.70543794446,13.319,13.811,10.645,-0.14,209.998,10.1,122364000.0,11037000.0,6756000.0,62.1,41.1,4.0,25.05,-211051.76005026,104.4505,104.8702,115.5747,79.4622,301.639,224.905,595894,1838499,545282,801381,4.71,1.68,3.02,2.96,2.97,2.9
2022-08-01,3.7,2223.0,1807,885,885,383.4,8.81,365.535,317.676,0.03,2.63,435.21,273841.0,2.51,0.118,58.2,3897.97834735878,13.236,13.74,10.445,-0.35,209.782,8.3,122380000.0,11004000.0,6719000.0,62.4,41.0,3.9,25.12,-219596.24094964,106.0132,104.9043,114.2425,79.4632,304.109,223.211,598380,1844829,549197,800301,4.67,2.33,3.28,3.03,2.98,2.9
2022-09-01,3.5,2154.0,1645,899,899,353.3,7.88,367.479,315.815,0.0,3.13,439.701,274557.0,2.38,0.118,58.6,3533.05856121582,13.572,14.047,10.663,-0.34,207.532,9.4,122410000.0,10937000.0,6660000.0,62.3,41.1,3.9,25.25,-429673.47896184,104.451,104.841,100.5098,79.5793,306.323,222.638,597720,1847939,550270,801626,5.17,2.56,3.89,3.7,3.64,3.52
