date,n,oil_raw,oil_lag1,oil_lag2,oil_lag3,oil_lag6,oil_lag12,ngf1_raw,ngf1_lag1,ngf1_lag2,ngf1_lag3,ngf1_lag6,ngf1_lag12,ngf2_raw,ngf2_lag1,ngf2_lag2,ngf2_lag3,ngf2_lag6,ngf2_lag12,bf90_raw,bf90_lag1,bf90_lag2,bf90_lag3,bf90_lag6,bf90_lag12,lhpi_raw,lhpi_lag1,lhpi_lag2,lhpi_lag3,lhpi_lag6,lhpi_lag12,shpi_raw,shpi_lag1,shpi_lag2,shpi_lag3,shpi_lag6,shpi_lag12,mfrm_raw,mfrm_lag1,mfrm_lag2,mfrm_lag3,mfrm_lag6,mfrm_lag12,lfrm_raw,lfrm_lag1,lfrm_lag2,lfrm_lag3,lfrm_lag6,lfrm_lag12,sfrm_raw,sfrm_lag1,sfrm_lag2,sfrm_lag3,sfrm_lag6,sfrm_lag12
2018-05-01,351,75.18,71.02,65.87,63.97,61.06,48.69,2.952,2.763,2.733,2.667,3.025,3.07,83,34,49,60,147,71,98.03,98.03,98.11,98.19,98.25,98.28,242.12205413,241.60654385,240.59721545,238.8066202,231.91531984,217.75694332,228.74686434,227.91876311,226.72581699,224.87218609,218.38958888,206.17839642,4.06,4.02,3.9,3.85,3.3,3.19,4.56,4.58,4.44,4.4,3.9,3.95,3.8,3.74,3.66,3.65,3.32,3.07
2018-06-01,298,75.68,75.18,71.02,65.87,64.47,45.63,2.924,2.952,2.763,2.733,2.953,3.035,26,83,34,49,214,57,98,98.03,98.03,98.11,98.22,98.26,242.50200169,242.12205413,241.60654385,240.59721545,234.28805191,220.28635404,229.50420225,228.74686434,227.91876311,226.72581699,220.52479346,208.31137754,4.04,4.06,4.02,3.9,3.44,3.17,4.55,4.56,4.58,4.44,3.99,3.88,3.87,3.8,3.74,3.66,3.47,3.17
2018-07-01,342,73.62,75.68,75.18,71.02,66.28,49.97,2.782,2.924,2.952,2.763,2.995,2.794,23,26,83,34,135,79,98.01,98,98.03,98.03,98.24,98.29,242.75958937,242.50200169,242.12205413,241.60654385,236.51026259,222.5567783,230.17744055,229.50420225,228.74686434,227.91876311,222.68046308,210.23361428,4.02,4.04,4.06,4.02,3.62,3.2,4.54,4.55,4.56,4.58,4.15,3.92,3.87,3.87,3.8,3.74,3.52,3.18
2018-08-01,390,75.74,73.62,75.68,75.18,63.97,49.36,2.916,2.782,2.924,2.952,2.667,3.04,16,23,26,83,60,70,98,98.01,98,98.03,98.19,98.25,242.91474712,242.75958937,242.50200169,242.12205413,238.8066202,224.60748726,230.80507609,230.17744055,229.50420225,228.74686434,224.87218609,211.97127025,3.97,4.02,4.04,4.06,3.85,3.12,4.52,4.54,4.55,4.56,4.4,3.82,3.85,3.87,3.87,3.8,3.65,3.14
2018-09-01,316,81.48,75.74,73.62,75.68,65.87,55.2,3.008,2.916,2.782,2.924,2.733,3.007,59,16,23,26,49,26,98.07,98,98.01,98,98.11,98.22,242.990361,242.91474712,242.75958937,242.50200169,240.59721545,226.94846027,231.39233258,230.80507609,230.17744055,229.50420225,226.72581699,213.99153798,4.16,3.97,4.02,4.04,3.9,3.13,4.72,4.52,4.54,4.55,4.44,3.83,3.97,3.85,3.87,3.87,3.66,3.2
2018-10-01,303,75.24,81.48,75.74,73.62,71.02,58.53,3.261,3.008,2.916,2.782,2.763,2.896,49,59,16,23,34,49,98.07,98.07,98,98.01,98.03,98.28,243.02723697,242.990361,242.91474712,242.75958937,241.60654385,229.38930317,231.96066324,231.39233258,230.80507609,230.17744055,227.91876311,216.11858573,4.29,4.16,3.97,4.02,4.02,3.25,4.86,4.72,4.52,4.54,4.58,3.94,4.14,3.97,3.85,3.87,3.74,3.21
2018-11-01,327,58.33,75.24,81.48,75.74,75.18,61.06,4.612,3.261,3.008,2.916,2.952,3.025,154,49,59,16,83,147,98.04,98.07,98.07,98,98.03,98.25,242.76062212,243.02723697,242.990361,242.91474712,242.12205413,231.91531984,232.25815604,231.96066324,231.39233258,230.80507609,228.74686434,218.38958888,4.25,4.29,4.16,3.97,4.06,3.3,4.81,4.86,4.72,4.52,4.56,3.9,4.12,4.14,3.97,3.85,3.8,3.32
2018-12-01,371,51.55,58.33,75.24,81.48,75.68,64.47,2.94,4.612,3.261,3.008,2.924,2.953,188,154,49,59,26,214,98.06,98.04,98.07,98.07,98,98.22,242.65791456,242.76062212,243.02723697,242.990361,242.50200169,234.28805191,232.66405424,232.25815604,231.96066324,231.39233258,229.50420225,220.52479346,4.01,4.25,4.29,4.16,4.04,3.44,4.55,4.81,4.86,4.72,4.55,3.99,4,4.12,4.14,3.97,3.87,3.47
2019-01-01,278,61.19,51.55,58.33,75.24,73.62,66.28,2.814,2.94,4.612,3.261,2.782,2.995,59,188,154,49,23,135,98.01,98.06,98.04,98.07,98.01,98.24,242.8809972,242.65791456,242.76062212,243.02723697,242.75958937,236.51026259,233.45004022,232.66405424,232.25815604,231.96066324,230.17744055,222.68046308,3.89,4.01,4.25,4.29,4.02,3.62,4.46,4.55,4.81,4.86,4.54,4.15,3.96,4,4.12,4.14,3.87,3.52
2019-02-01,248,65.28,61.19,51.55,58.33,75.74,63.97,2.812,2.814,2.94,4.612,2.916,2.667,95,59,188,154,16,60,98.08,98.01,98.06,98.04,98,98.19,242.73697032,242.8809972,242.65791456,242.76062212,242.91474712,238.8066202,233.66556609,233.45004022,232.66405424,232.25815604,230.80507609,224.87218609,3.77,3.89,4.01,4.25,3.97,3.85,4.35,4.46,4.55,4.81,4.52,4.4,3.84,3.96,4,4.12,3.85,3.65
2019-03-01,400,67.23,65.28,61.19,51.55,81.48,65.87,2.662,2.812,2.814,2.94,3.008,2.733,76,95,59,188,59,49,98.36,98.08,98.01,98.06,98.07,98.11,242.75885276,242.73697032,242.8809972,242.65791456,242.990361,240.59721545,234.10761735,233.66556609,233.45004022,232.66405424,231.39233258,226.72581699,3.57,3.77,3.89,4.01,4.16,3.9,4.06,4.35,4.46,4.55,4.72,4.44,3.75,3.84,3.96,4,3.97,3.66
2019-04-01,279,71.91,67.23,65.28,61.19,75.24,71.02,2.575,2.662,2.812,2.814,3.261,2.763,59,76,95,59,49,34,98.51,98.36,98.08,98.01,98.07,98.03,243.55122258,242.75885276,242.73697032,242.8809972,243.02723697,241.60654385,235.24772851,234.10761735,233.66556609,233.45004022,231.96066324,227.91876311,3.64,3.57,3.77,3.89,4.29,4.02,4.2,4.06,4.35,4.46,4.86,4.58,3.77,3.75,3.84,3.96,4.14,3.74
2019-05-01,328,64.15,71.91,67.23,65.28,58.33,75.18,2.454,2.575,2.662,2.812,4.612,2.952,156,59,76,95,154,83,98.56,98.51,98.36,98.08,98.04,98.03,244.46520439,243.55122258,242.75885276,242.73697032,242.76062212,242.12205413,236.43797048,235.24772851,234.10761735,233.66556609,232.25815604,228.74686434,3.46,3.64,3.57,3.77,4.25,4.06,3.99,4.2,4.06,4.35,4.81,4.56,3.6,3.77,3.75,3.84,4.12,3.8
2019-06-01,311,65.6,64.15,71.91,67.23,51.55,75.68,2.308,2.454,2.575,2.662,2.94,2.924,92,156,59,76,188,26,98.9,98.56,98.51,98.36,98.06,98,245.26929133,244.46520439,243.55122258,242.75885276,242.65791456,242.50200169,237.47307056,236.43797048,235.24772851,234.10761735,232.66405424,229.50420225,3.16,3.46,3.64,3.57,4.01,4.04,3.73,3.99,4.2,4.06,4.55,4.55,3.39,3.6,3.77,3.75,4,3.87
2019-07-01,322,65.53,65.6,64.15,71.91,61.19,73.62,2.233,2.308,2.454,2.575,2.814,2.782,223,92,156,59,59,23,98.95,98.9,98.56,98.51,98.01,98.01,246.08286846,245.26929133,244.46520439,243.55122258,242.8809972,242.75958937,238.43786465,237.47307056,236.43797048,235.24772851,233.45004022,230.17744055,3.18,3.16,3.46,3.64,3.89,4.02,3.75,3.73,3.99,4.2,4.46,4.54,3.47,3.39,3.6,3.77,3.96,3.87
2019-08-01,350,60.11,65.53,65.6,64.15,65.28,75.74,2.285,2.233,2.308,2.454,2.812,2.916,54,223,92,156,95,16,99.01,98.95,98.9,98.56,98.08,98,247.36495043,246.08286846,245.26929133,244.46520439,242.73697032,242.91474712,239.82382862,238.43786465,237.47307056,236.43797048,233.66556609,230.80507609,3.06,3.18,3.16,3.46,3.77,3.97,3.58,3.75,3.73,3.99,4.35,4.52,3.31,3.47,3.39,3.6,3.84,3.85
2019-09-01,304,61.09,60.11,65.53,65.6,67.23,81.48,2.33,2.285,2.233,2.308,2.662,3.008,102,54,223,92,76,59,99.06,99.01,98.95,98.9,98.36,98.07,248.57596026,247.36495043,246.08286846,245.26929133,242.75885276,242.990361,241.08658246,239.82382862,238.43786465,237.47307056,234.10761735,231.39233258,3.16,3.06,3.18,3.16,3.57,4.16,3.64,3.58,3.75,3.73,4.06,4.72,3.38,3.31,3.47,3.39,3.75,3.97
2019-10-01,297,60.52,61.09,60.11,65.53,71.91,75.24,2.633,2.33,2.285,2.233,2.575,3.261,230,102,54,223,59,49,98.99,99.06,99.01,98.95,98.51,98.07,249.98392935,248.57596026,247.36495043,246.08286846,243.55122258,243.02723697,242.52142087,241.08658246,239.82382862,238.43786465,235.24772851,231.96066324,3.19,3.16,3.06,3.18,3.64,4.29,3.78,3.64,3.58,3.75,4.2,4.86,3.43,3.38,3.31,3.47,3.77,4.14
2019-11-01,323,63.83,60.52,61.09,60.11,64.15,58.33,2.281,2.633,2.33,2.285,2.454,4.612,330,230,102,54,156,154,99.05,98.99,99.06,99.01,98.56,98.04,251.57785315,249.98392935,248.57596026,247.36495043,244.46520439,242.76062212,244.15709126,242.52142087,241.08658246,239.82382862,236.43797048,232.25815604,3.15,3.19,3.16,3.06,3.46,4.25,3.68,3.78,3.64,3.58,3.99,4.81,3.43,3.43,3.38,3.31,3.6,4.12
2019-12-01,332,67.96,63.83,60.52,61.09,65.6,51.55,2.189,2.281,2.633,2.33,2.308,2.94,158,330,230,102,92,188,99.11,99.05,98.99,99.06,98.9,98.06,253.2143674,251.57785315,249.98392935,248.57596026,245.26929133,242.65791456,245.84134235,244.15709126,242.52142087,241.08658246,237.47307056,232.66405424,3.19,3.15,3.19,3.16,3.16,4.01,3.74,3.68,3.78,3.64,3.73,4.55,3.45,3.43,3.43,3.38,3.39,4
2020-01-01,299,58.94,67.96,63.83,60.52,65.53,61.19,1.841,2.189,2.281,2.633,2.233,2.814,177,158,330,230,223,59,99.15,99.11,99.05,98.99,98.95,98.01,255.24490821,253.2143674,251.57785315,249.98392935,246.08286846,242.8809972,247.96877617,245.84134235,244.15709126,242.52142087,238.43786465,233.45004022,3,3.19,3.15,3.19,3.18,3.89,3.51,3.74,3.68,3.78,3.75,4.46,3.24,3.45,3.43,3.43,3.47,3.96
2020-02-01,309,50.19,58.94,67.96,63.83,60.11,65.28,1.684,1.841,2.189,2.281,2.285,2.812,194,177,158,330,54,95,99.21,99.15,99.11,99.05,99.01,98.08,257.87335154,255.24490821,253.2143674,251.57785315,247.36495043,242.73697032,250.47808799,247.96877617,245.84134235,244.15709126,239.82382862,233.66556609,2.95,3,3.19,3.15,3.06,3.77,3.45,3.51,3.74,3.68,3.58,4.35,3.2,3.24,3.45,3.43,3.31,3.84
2020-03-01,170,22.61,50.19,58.94,67.96,61.09,67.23,1.64,1.684,1.841,2.189,2.33,2.662,156,194,177,158,102,76,99.66,99.21,99.15,99.11,99.06,98.36,259.93954629,257.87335154,255.24490821,253.2143674,248.57596026,242.75885276,252.54545348,250.47808799,247.96877617,245.84134235,241.08658246,234.10761735,2.92,2.95,3,3.19,3.16,3.57,3.5,3.45,3.51,3.74,3.64,4.06,3.34,3.2,3.24,3.45,3.38,3.75
2020-04-01,2,18.05,22.61,50.19,58.94,60.52,71.91,1.794,1.64,1.684,1.841,2.633,2.575,6126,156,194,177,230,59,99.83,99.66,99.21,99.15,98.99,98.51,259.78919292,259.93954629,257.87335154,255.24490821,249.98392935,243.55122258,252.48262652,252.54545348,250.47808799,247.96877617,242.52142087,235.24772851,2.77,2.92,2.95,3,3.19,3.64,3.23,3.5,3.45,3.51,3.78,4.2,3.14,3.34,3.2,3.24,3.43,3.77
2020-05-01,363,29.01,18.05,22.61,50.19,63.83,64.15,1.849,1.794,1.64,1.684,2.281,2.454,340,6126,156,194,330,156,99.84,99.83,99.66,99.21,99.05,98.56,259.74885982,259.78919292,259.93954629,257.87335154,251.57785315,244.46520439,252.48352383,252.48262652,252.54545348,250.47808799,244.15709126,236.43797048,2.62,2.77,2.92,2.95,3.15,3.46,3.15,3.23,3.5,3.45,3.68,3.99,3.13,3.14,3.34,3.2,3.43,3.6
2020-06-01,306,38.22,29.01,18.05,22.61,67.96,65.6,1.751,1.849,1.794,1.64,2.189,2.308,402,340,6126,156,158,92,99.87,99.84,99.83,99.66,99.11,98.9,263.14262313,259.74885982,259.78919292,259.93954629,253.2143674,245.26929133,255.85704063,252.48352383,252.48262652,252.54545348,245.84134235,237.47307056,2.59,2.62,2.77,2.92,3.19,3.16,3.13,3.15,3.23,3.5,3.74,3.73,3.08,3.13,3.14,3.34,3.45,3.39
2020-07-01,295,43.02,38.22,29.01,18.05,58.94,65.53,1.799,1.751,1.849,1.794,1.841,2.233,306,402,340,6126,177,223,99.89,99.87,99.84,99.83,99.15,98.95,267.72472719,263.14262313,259.74885982,259.78919292,255.24490821,246.08286846,260.37166599,255.85704063,252.48352383,252.48262652,247.96877617,238.43786465,2.51,2.59,2.62,2.77,3,3.18,2.99,3.13,3.15,3.23,3.51,3.75,2.94,3.08,3.13,3.14,3.24,3.47
2020-08-01,300,46.27,43.02,38.22,29.01,50.19,60.11,2.63,1.799,1.751,1.849,1.684,2.285,473,306,402,340,194,54,99.91,99.89,99.87,99.84,99.21,99.01,272.05677108,267.72472719,263.14262313,259.74885982,257.87335154,247.36495043,264.71478807,260.37166599,255.85704063,252.48352383,250.47808799,239.82382862,2.46,2.51,2.59,2.62,2.95,3.06,2.91,2.99,3.13,3.15,3.45,3.58,2.91,2.94,3.08,3.13,3.2,3.31
2020-09-01,272,40.65,46.27,43.02,38.22,22.61,61.09,2.527,2.63,1.799,1.751,1.64,2.33,368,473,306,402,156,102,99.93,99.91,99.89,99.87,99.66,99.06,276.26357927,272.05677108,267.72472719,263.14262313,259.93954629,248.57596026,268.96326332,264.71478807,260.37166599,255.85704063,252.54545348,241.08658246,2.4,2.46,2.51,2.59,2.92,3.16,2.9,2.91,2.99,3.13,3.5,3.64,2.9,2.91,2.94,3.08,3.34,3.38
2020-10-01,293,36.5,40.65,46.27,43.02,18.05,60.52,3.354,2.527,2.63,1.799,1.794,2.633,617,368,473,306,6126,230,99.98,99.93,99.91,99.89,99.83,98.99,280.32985728,276.26357927,272.05677108,267.72472719,259.78919292,249.98392935,273.12487995,268.96326332,264.71478807,260.37166599,252.48262652,242.52142087,2.32,2.4,2.46,2.51,2.77,3.19,2.81,2.9,2.91,2.99,3.23,3.78,2.88,2.9,2.91,2.94,3.14,3.43
2020-11-01,103,46.43,36.5,40.65,46.27,29.01,63.83,2.882,3.354,2.527,2.63,1.849,2.281,636,617,368,473,340,330,99.99,99.98,99.93,99.91,99.84,99.05,284.19490056,280.32985728,276.26357927,272.05677108,259.74885982,251.57785315,277.13690104,273.12487995,268.96326332,264.71478807,252.48352383,244.15709126,2.28,2.32,2.4,2.46,2.62,3.15,2.72,2.81,2.9,2.91,3.15,3.68,3.16,2.88,2.9,2.91,3.13,3.43
